codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_hepatites_virais
312830,Guaranésia,2018,9,2018-9-01,1
312830,Guaranésia,2018,10,2018-10-01,0
312830,Guaranésia,2018,11,2018-11-01,0
312830,Guaranésia,2018,12,2018-12-01,1
312860,Guarda-Mor,2018,1,2018-1-01,0
312860,Guarda-Mor,2018,2,2018-2-01,1
312860,Guarda-Mor,2018,3,2018-3-01,0
312860,Guarda-Mor,2018,4,2018-4-01,0
312860,Guarda-Mor,2018,5,2018-5-01,0
312860,Guarda-Mor,2018,6,2018-6-01,0
312860,Guarda-Mor,2018,7,2018-7-01,0
312860,Guarda-Mor,2018,8,2018-8-01,0
312860,Guarda-Mor,2018,9,2018-9-01,0
312860,Guarda-Mor,2018,10,2018-10-01,0
312860,Guarda-Mor,2018,11,2018-11-01,0
312860,Guarda-Mor,2018,12,2018-12-01,0
312870,Guaxupé,2018,1,2018-1-01,1
312870,Guaxupé,2018,2,2018-2-01,0
312870,Guaxupé,2018,3,2018-3-01,1
312870,Guaxupé,2018,4,2018-4-01,0
312870,Guaxupé,2018,5,2018-5-01,0
312870,Guaxupé,2018,6,2018-6-01,0
312870,Guaxupé,2018,7,2018-7-01,0
312870,Guaxupé,2018,8,2018-8-01,0
312870,Guaxupé,2018,9,2018-9-01,1
312870,Guaxupé,2018,10,2018-10-01,0
312870,Guaxupé,2018,11,2018-11-01,0
312870,Guaxupé,2018,12,2018-12-01,0
312880,Guidoval,2018,1,2018-1-01,0
312880,Guidoval,2018,2,2018-2-01,0
312880,Guidoval,2018,3,2018-3-01,0
312880,Guidoval,2018,4,2018-4-01,0
312880,Guidoval,2018,5,2018-5-01,0
312880,Guidoval,2018,6,2018-6-01,0
312880,Guidoval,2018,7,2018-7-01,0
312880,Guidoval,2018,8,2018-8-01,0
312880,Guidoval,2018,9,2018-9-01,0
312880,Guidoval,2018,10,2018-10-01,1
312880,Guidoval,2018,11,2018-11-01,0
312880,Guidoval,2018,12,2018-12-01,0
312890,Guimarânia,2018,1,2018-1-01,0
312890,Guimarânia,2018,2,2018-2-01,1
312890,Guimarânia,2018,3,2018-3-01,1
312890,Guimarânia,2018,4,2018-4-01,0
312890,Guimarânia,2018,5,2018-5-01,0
312890,Guimarânia,2018,6,2018-6-01,0
312890,Guimarânia,2018,7,2018-7-01,0
312890,Guimarânia,2018,8,2018-8-01,0
312890,Guimarânia,2018,9,2018-9-01,0
312890,Guimarânia,2018,10,2018-10-01,0
312890,Guimarânia,2018,11,2018-11-01,0
312890,Guimarânia,2018,12,2018-12-01,1
312920,Heliodora,2018,1,2018-1-01,0
312920,Heliodora,2018,2,2018-2-01,0
312920,Heliodora,2018,3,2018-3-01,0
312920,Heliodora,2018,4,2018-4-01,2
312920,Heliodora,2018,5,2018-5-01,0
312920,Heliodora,2018,6,2018-6-01,0
312920,Heliodora,2018,7,2018-7-01,0
312920,Heliodora,2018,8,2018-8-01,0
312920,Heliodora,2018,9,2018-9-01,0
312920,Heliodora,2018,10,2018-10-01,0
312920,Heliodora,2018,11,2018-11-01,0
312920,Heliodora,2018,12,2018-12-01,0
312930,Iapu,2018,1,2018-1-01,0
312930,Iapu,2018,2,2018-2-01,1
312930,Iapu,2018,3,2018-3-01,1
312930,Iapu,2018,4,2018-4-01,0
312930,Iapu,2018,5,2018-5-01,0
312930,Iapu,2018,6,2018-6-01,0
312930,Iapu,2018,7,2018-7-01,1
312930,Iapu,2018,8,2018-8-01,0
312930,Iapu,2018,9,2018-9-01,2
312930,Iapu,2018,10,2018-10-01,1
312930,Iapu,2018,11,2018-11-01,0
312930,Iapu,2018,12,2018-12-01,0
312940,Ibertioga,2018,1,2018-1-01,0
312940,Ibertioga,2018,2,2018-2-01,0
312940,Ibertioga,2018,3,2018-3-01,0
312940,Ibertioga,2018,4,2018-4-01,0
312940,Ibertioga,2018,5,2018-5-01,0
312940,Ibertioga,2018,6,2018-6-01,2
312940,Ibertioga,2018,7,2018-7-01,0
312940,Ibertioga,2018,8,2018-8-01,0
312940,Ibertioga,2018,9,2018-9-01,0
312940,Ibertioga,2018,10,2018-10-01,0
312940,Ibertioga,2018,11,2018-11-01,0
312940,Ibertioga,2018,12,2018-12-01,0
312950,Ibiá,2018,1,2018-1-01,0
312950,Ibiá,2018,2,2018-2-01,0
312950,Ibiá,2018,3,2018-3-01,1
312950,Ibiá,2018,4,2018-4-01,0
312950,Ibiá,2018,5,2018-5-01,0
312950,Ibiá,2018,6,2018-6-01,0
312950,Ibiá,2018,7,2018-7-01,0
312950,Ibiá,2018,8,2018-8-01,0
312950,Ibiá,2018,9,2018-9-01,0
312950,Ibiá,2018,10,2018-10-01,1
312950,Ibiá,2018,11,2018-11-01,0
312950,Ibiá,2018,12,2018-12-01,0
312960,Ibiaí,2018,1,2018-1-01,0
312960,Ibiaí,2018,2,2018-2-01,0
312960,Ibiaí,2018,3,2018-3-01,0
312960,Ibiaí,2018,4,2018-4-01,0
312960,Ibiaí,2018,5,2018-5-01,1
312960,Ibiaí,2018,6,2018-6-01,0
312960,Ibiaí,2018,7,2018-7-01,0
312960,Ibiaí,2018,8,2018-8-01,0
312960,Ibiaí,2018,9,2018-9-01,0
312960,Ibiaí,2018,10,2018-10-01,0
312960,Ibiaí,2018,11,2018-11-01,0
312960,Ibiaí,2018,12,2018-12-01,0
312970,Ibiraci,2018,1,2018-1-01,0
312970,Ibiraci,2018,2,2018-2-01,0
312970,Ibiraci,2018,3,2018-3-01,0
312970,Ibiraci,2018,4,2018-4-01,0
312970,Ibiraci,2018,5,2018-5-01,1
312970,Ibiraci,2018,6,2018-6-01,0
312970,Ibiraci,2018,7,2018-7-01,2
312970,Ibiraci,2018,8,2018-8-01,1
312970,Ibiraci,2018,9,2018-9-01,0
312970,Ibiraci,2018,10,2018-10-01,1
312970,Ibiraci,2018,11,2018-11-01,0
312970,Ibiraci,2018,12,2018-12-01,2
312980,Ibirité,2018,1,2018-1-01,11
312980,Ibirité,2018,2,2018-2-01,6
312980,Ibirité,2018,3,2018-3-01,12
312980,Ibirité,2018,4,2018-4-01,8
312980,Ibirité,2018,5,2018-5-01,1
312980,Ibirité,2018,6,2018-6-01,5
312980,Ibirité,2018,7,2018-7-01,8
312980,Ibirité,2018,8,2018-8-01,2
312980,Ibirité,2018,9,2018-9-01,3
312980,Ibirité,2018,10,2018-10-01,7
312980,Ibirité,2018,11,2018-11-01,5
312980,Ibirité,2018,12,2018-12-01,6
313005,Icaraí de Minas,2018,1,2018-1-01,0
313005,Icaraí de Minas,2018,2,2018-2-01,0
313005,Icaraí de Minas,2018,3,2018-3-01,0
313005,Icaraí de Minas,2018,4,2018-4-01,0
313005,Icaraí de Minas,2018,5,2018-5-01,1
313005,Icaraí de Minas,2018,6,2018-6-01,0
313005,Icaraí de Minas,2018,7,2018-7-01,0
313005,Icaraí de Minas,2018,8,2018-8-01,0
313005,Icaraí de Minas,2018,9,2018-9-01,0
313005,Icaraí de Minas,2018,10,2018-10-01,0
313005,Icaraí de Minas,2018,11,2018-11-01,0
313005,Icaraí de Minas,2018,12,2018-12-01,1
313010,Igarapé,2018,1,2018-1-01,1
313010,Igarapé,2018,2,2018-2-01,0
313010,Igarapé,2018,3,2018-3-01,2
313010,Igarapé,2018,4,2018-4-01,0
313010,Igarapé,2018,5,2018-5-01,3
313010,Igarapé,2018,6,2018-6-01,2
313010,Igarapé,2018,7,2018-7-01,2
313010,Igarapé,2018,8,2018-8-01,0
313010,Igarapé,2018,9,2018-9-01,1
313010,Igarapé,2018,10,2018-10-01,1
313010,Igarapé,2018,11,2018-11-01,2
313010,Igarapé,2018,12,2018-12-01,3
313020,Igaratinga,2018,1,2018-1-01,0
313020,Igaratinga,2018,2,2018-2-01,0
313020,Igaratinga,2018,3,2018-3-01,1
313020,Igaratinga,2018,4,2018-4-01,0
313020,Igaratinga,2018,5,2018-5-01,0
313020,Igaratinga,2018,6,2018-6-01,0
313020,Igaratinga,2018,7,2018-7-01,0
313020,Igaratinga,2018,8,2018-8-01,0
313020,Igaratinga,2018,9,2018-9-01,0
313020,Igaratinga,2018,10,2018-10-01,0
313020,Igaratinga,2018,11,2018-11-01,0
313020,Igaratinga,2018,12,2018-12-01,0
313030,Iguatama,2018,1,2018-1-01,0
313030,Iguatama,2018,2,2018-2-01,1
313030,Iguatama,2018,3,2018-3-01,0
313030,Iguatama,2018,4,2018-4-01,0
313030,Iguatama,2018,5,2018-5-01,0
313030,Iguatama,2018,6,2018-6-01,0
313030,Iguatama,2018,7,2018-7-01,0
313030,Iguatama,2018,8,2018-8-01,0
313030,Iguatama,2018,9,2018-9-01,0
313030,Iguatama,2018,10,2018-10-01,0
313030,Iguatama,2018,11,2018-11-01,0
313030,Iguatama,2018,12,2018-12-01,0
313050,Ilicínea,2018,1,2018-1-01,0
313050,Ilicínea,2018,2,2018-2-01,1
313050,Ilicínea,2018,3,2018-3-01,0
313050,Ilicínea,2018,4,2018-4-01,0
313050,Ilicínea,2018,5,2018-5-01,0
313050,Ilicínea,2018,6,2018-6-01,0
313050,Ilicínea,2018,7,2018-7-01,0
313050,Ilicínea,2018,8,2018-8-01,0
313050,Ilicínea,2018,9,2018-9-01,0
313050,Ilicínea,2018,10,2018-10-01,0
313050,Ilicínea,2018,11,2018-11-01,0
313050,Ilicínea,2018,12,2018-12-01,0
313060,Inconfidentes,2018,1,2018-1-01,0
313060,Inconfidentes,2018,2,2018-2-01,0
313060,Inconfidentes,2018,3,2018-3-01,0
313060,Inconfidentes,2018,4,2018-4-01,0
313060,Inconfidentes,2018,5,2018-5-01,0
313060,Inconfidentes,2018,6,2018-6-01,0
313060,Inconfidentes,2018,7,2018-7-01,0
313060,Inconfidentes,2018,8,2018-8-01,0
313060,Inconfidentes,2018,9,2018-9-01,0
313060,Inconfidentes,2018,10,2018-10-01,0
313060,Inconfidentes,2018,11,2018-11-01,0
313060,Inconfidentes,2018,12,2018-12-01,1
313070,Indianópolis,2018,1,2018-1-01,0
313070,Indianópolis,2018,2,2018-2-01,0
313070,Indianópolis,2018,3,2018-3-01,0
313070,Indianópolis,2018,4,2018-4-01,0
313070,Indianópolis,2018,5,2018-5-01,1
313070,Indianópolis,2018,6,2018-6-01,0
313070,Indianópolis,2018,7,2018-7-01,0
313070,Indianópolis,2018,8,2018-8-01,0
313070,Indianópolis,2018,9,2018-9-01,0
313070,Indianópolis,2018,10,2018-10-01,0
313070,Indianópolis,2018,11,2018-11-01,0
313070,Indianópolis,2018,12,2018-12-01,0
313090,Inhapim,2018,1,2018-1-01,0
313090,Inhapim,2018,2,2018-2-01,0
313090,Inhapim,2018,3,2018-3-01,0
313090,Inhapim,2018,4,2018-4-01,0
313090,Inhapim,2018,5,2018-5-01,0
313090,Inhapim,2018,6,2018-6-01,0
313090,Inhapim,2018,7,2018-7-01,1
313090,Inhapim,2018,8,2018-8-01,0
313090,Inhapim,2018,9,2018-9-01,0
313090,Inhapim,2018,10,2018-10-01,0
313090,Inhapim,2018,11,2018-11-01,0
313090,Inhapim,2018,12,2018-12-01,0
313110,Inimutaba,2018,1,2018-1-01,0
313110,Inimutaba,2018,2,2018-2-01,0
313110,Inimutaba,2018,3,2018-3-01,0
313110,Inimutaba,2018,4,2018-4-01,0
313110,Inimutaba,2018,5,2018-5-01,0
313110,Inimutaba,2018,6,2018-6-01,0
313110,Inimutaba,2018,7,2018-7-01,1
313110,Inimutaba,2018,8,2018-8-01,0
313110,Inimutaba,2018,9,2018-9-01,0
313110,Inimutaba,2018,10,2018-10-01,0
313110,Inimutaba,2018,11,2018-11-01,0
313110,Inimutaba,2018,12,2018-12-01,0
313115,Ipaba,2018,1,2018-1-01,0
313115,Ipaba,2018,2,2018-2-01,2
313115,Ipaba,2018,3,2018-3-01,0
313115,Ipaba,2018,4,2018-4-01,1
313115,Ipaba,2018,5,2018-5-01,0
313115,Ipaba,2018,6,2018-6-01,0
313115,Ipaba,2018,7,2018-7-01,0
313115,Ipaba,2018,8,2018-8-01,1
313115,Ipaba,2018,9,2018-9-01,0
313115,Ipaba,2018,10,2018-10-01,0
313115,Ipaba,2018,11,2018-11-01,0
313115,Ipaba,2018,12,2018-12-01,0
313120,Ipanema,2018,1,2018-1-01,2
313120,Ipanema,2018,2,2018-2-01,0
313120,Ipanema,2018,3,2018-3-01,0
313120,Ipanema,2018,4,2018-4-01,0
313120,Ipanema,2018,5,2018-5-01,0
313120,Ipanema,2018,6,2018-6-01,0
313120,Ipanema,2018,7,2018-7-01,0
313120,Ipanema,2018,8,2018-8-01,0
313120,Ipanema,2018,9,2018-9-01,0
313120,Ipanema,2018,10,2018-10-01,3
313120,Ipanema,2018,11,2018-11-01,1
313120,Ipanema,2018,12,2018-12-01,0
313130,Ipatinga,2018,1,2018-1-01,3
313130,Ipatinga,2018,2,2018-2-01,3
313130,Ipatinga,2018,3,2018-3-01,3
313130,Ipatinga,2018,4,2018-4-01,1
313130,Ipatinga,2018,5,2018-5-01,1
313130,Ipatinga,2018,6,2018-6-01,2
313130,Ipatinga,2018,7,2018-7-01,3
313130,Ipatinga,2018,8,2018-8-01,4
313130,Ipatinga,2018,9,2018-9-01,7
313130,Ipatinga,2018,10,2018-10-01,4
313130,Ipatinga,2018,11,2018-11-01,2
313130,Ipatinga,2018,12,2018-12-01,3
313150,Ipuiúna,2018,1,2018-1-01,0
313150,Ipuiúna,2018,2,2018-2-01,0
313150,Ipuiúna,2018,3,2018-3-01,0
313150,Ipuiúna,2018,4,2018-4-01,0
313150,Ipuiúna,2018,5,2018-5-01,0
313150,Ipuiúna,2018,6,2018-6-01,0
313150,Ipuiúna,2018,7,2018-7-01,0
313150,Ipuiúna,2018,8,2018-8-01,0
313150,Ipuiúna,2018,9,2018-9-01,0
313150,Ipuiúna,2018,10,2018-10-01,0
313150,Ipuiúna,2018,11,2018-11-01,1
313150,Ipuiúna,2018,12,2018-12-01,0
313160,Iraí de Minas,2018,1,2018-1-01,1
313160,Iraí de Minas,2018,2,2018-2-01,0
313160,Iraí de Minas,2018,3,2018-3-01,0
313160,Iraí de Minas,2018,4,2018-4-01,1
313160,Iraí de Minas,2018,5,2018-5-01,0
313160,Iraí de Minas,2018,6,2018-6-01,0
313160,Iraí de Minas,2018,7,2018-7-01,0
313160,Iraí de Minas,2018,8,2018-8-01,0
313160,Iraí de Minas,2018,9,2018-9-01,0
313160,Iraí de Minas,2018,10,2018-10-01,0
313160,Iraí de Minas,2018,11,2018-11-01,0
313160,Iraí de Minas,2018,12,2018-12-01,0
313170,Itabira,2018,1,2018-1-01,0
313170,Itabira,2018,2,2018-2-01,1
313170,Itabira,2018,3,2018-3-01,2
313170,Itabira,2018,4,2018-4-01,2
313170,Itabira,2018,5,2018-5-01,1
313170,Itabira,2018,6,2018-6-01,1
313170,Itabira,2018,7,2018-7-01,1
313170,Itabira,2018,8,2018-8-01,1
313170,Itabira,2018,9,2018-9-01,0
313170,Itabira,2018,10,2018-10-01,1
313170,Itabira,2018,11,2018-11-01,0
313170,Itabira,2018,12,2018-12-01,0
313190,Itabirito,2018,1,2018-1-01,20
313190,Itabirito,2018,2,2018-2-01,14
313190,Itabirito,2018,3,2018-3-01,16
313190,Itabirito,2018,4,2018-4-01,14
313190,Itabirito,2018,5,2018-5-01,18
313190,Itabirito,2018,6,2018-6-01,11
313190,Itabirito,2018,7,2018-7-01,13
313190,Itabirito,2018,8,2018-8-01,20
313190,Itabirito,2018,9,2018-9-01,24
313190,Itabirito,2018,10,2018-10-01,24
313190,Itabirito,2018,11,2018-11-01,12
313190,Itabirito,2018,12,2018-12-01,18
313210,Itacarambi,2018,1,2018-1-01,0
313210,Itacarambi,2018,2,2018-2-01,0
313210,Itacarambi,2018,3,2018-3-01,0
313210,Itacarambi,2018,4,2018-4-01,0
313210,Itacarambi,2018,5,2018-5-01,0
313210,Itacarambi,2018,6,2018-6-01,0
313210,Itacarambi,2018,7,2018-7-01,0
313210,Itacarambi,2018,8,2018-8-01,0
313210,Itacarambi,2018,9,2018-9-01,0
313210,Itacarambi,2018,10,2018-10-01,0
313210,Itacarambi,2018,11,2018-11-01,0
313210,Itacarambi,2018,12,2018-12-01,1
313220,Itaguara,2018,1,2018-1-01,1
313220,Itaguara,2018,2,2018-2-01,0
313220,Itaguara,2018,3,2018-3-01,0
313220,Itaguara,2018,4,2018-4-01,0
313220,Itaguara,2018,5,2018-5-01,0
313220,Itaguara,2018,6,2018-6-01,0
313220,Itaguara,2018,7,2018-7-01,0
313220,Itaguara,2018,8,2018-8-01,0
313220,Itaguara,2018,9,2018-9-01,0
313220,Itaguara,2018,10,2018-10-01,0
313220,Itaguara,2018,11,2018-11-01,0
313220,Itaguara,2018,12,2018-12-01,1
313230,Itaipé,2018,1,2018-1-01,5
313230,Itaipé,2018,2,2018-2-01,1
313230,Itaipé,2018,3,2018-3-01,2
313230,Itaipé,2018,4,2018-4-01,0
313230,Itaipé,2018,5,2018-5-01,1
313230,Itaipé,2018,6,2018-6-01,0
313230,Itaipé,2018,7,2018-7-01,1
313230,Itaipé,2018,8,2018-8-01,0
313230,Itaipé,2018,9,2018-9-01,0
313230,Itaipé,2018,10,2018-10-01,1
313230,Itaipé,2018,11,2018-11-01,0
313230,Itaipé,2018,12,2018-12-01,0
313240,Itajubá,2018,1,2018-1-01,0
313240,Itajubá,2018,2,2018-2-01,3
313240,Itajubá,2018,3,2018-3-01,0
313240,Itajubá,2018,4,2018-4-01,3
313240,Itajubá,2018,5,2018-5-01,1
313240,Itajubá,2018,6,2018-6-01,2
313240,Itajubá,2018,7,2018-7-01,2
313240,Itajubá,2018,8,2018-8-01,4
313240,Itajubá,2018,9,2018-9-01,1
313240,Itajubá,2018,10,2018-10-01,2
313240,Itajubá,2018,11,2018-11-01,3
313240,Itajubá,2018,12,2018-12-01,6
313250,Itamarandiba,2018,1,2018-1-01,0
313250,Itamarandiba,2018,2,2018-2-01,0
313250,Itamarandiba,2018,3,2018-3-01,0
313250,Itamarandiba,2018,4,2018-4-01,0
313250,Itamarandiba,2018,5,2018-5-01,1
313250,Itamarandiba,2018,6,2018-6-01,1
313250,Itamarandiba,2018,7,2018-7-01,0
313250,Itamarandiba,2018,8,2018-8-01,0
313250,Itamarandiba,2018,9,2018-9-01,0
313250,Itamarandiba,2018,10,2018-10-01,0
313250,Itamarandiba,2018,11,2018-11-01,0
313250,Itamarandiba,2018,12,2018-12-01,0
313260,Itamarati de Minas,2018,1,2018-1-01,0
313260,Itamarati de Minas,2018,2,2018-2-01,0
313260,Itamarati de Minas,2018,3,2018-3-01,0
313260,Itamarati de Minas,2018,4,2018-4-01,0
313260,Itamarati de Minas,2018,5,2018-5-01,0
313260,Itamarati de Minas,2018,6,2018-6-01,0
313260,Itamarati de Minas,2018,7,2018-7-01,1
313260,Itamarati de Minas,2018,8,2018-8-01,0
313260,Itamarati de Minas,2018,9,2018-9-01,0
313260,Itamarati de Minas,2018,10,2018-10-01,0
313260,Itamarati de Minas,2018,11,2018-11-01,0
313260,Itamarati de Minas,2018,12,2018-12-01,0
313270,Itambacuri,2018,1,2018-1-01,1
313270,Itambacuri,2018,2,2018-2-01,0
313270,Itambacuri,2018,3,2018-3-01,0
313270,Itambacuri,2018,4,2018-4-01,0
313270,Itambacuri,2018,5,2018-5-01,0
313270,Itambacuri,2018,6,2018-6-01,0
313270,Itambacuri,2018,7,2018-7-01,0
313270,Itambacuri,2018,8,2018-8-01,0
313270,Itambacuri,2018,9,2018-9-01,5
313270,Itambacuri,2018,10,2018-10-01,0
313270,Itambacuri,2018,11,2018-11-01,0
313270,Itambacuri,2018,12,2018-12-01,0
313290,Itamogi,2018,1,2018-1-01,0
313290,Itamogi,2018,2,2018-2-01,1
313290,Itamogi,2018,3,2018-3-01,0
313290,Itamogi,2018,4,2018-4-01,0
313290,Itamogi,2018,5,2018-5-01,0
313290,Itamogi,2018,6,2018-6-01,0
313290,Itamogi,2018,7,2018-7-01,0
313290,Itamogi,2018,8,2018-8-01,0
313290,Itamogi,2018,9,2018-9-01,0
313290,Itamogi,2018,10,2018-10-01,0
313290,Itamogi,2018,11,2018-11-01,0
313290,Itamogi,2018,12,2018-12-01,1
313300,Itamonte,2018,1,2018-1-01,0
313300,Itamonte,2018,2,2018-2-01,0
313300,Itamonte,2018,3,2018-3-01,0
313300,Itamonte,2018,4,2018-4-01,0
313300,Itamonte,2018,5,2018-5-01,0
313300,Itamonte,2018,6,2018-6-01,1
313300,Itamonte,2018,7,2018-7-01,0
313300,Itamonte,2018,8,2018-8-01,0
313300,Itamonte,2018,9,2018-9-01,0
313300,Itamonte,2018,10,2018-10-01,0
313300,Itamonte,2018,11,2018-11-01,0
313300,Itamonte,2018,12,2018-12-01,0
313310,Itanhandu,2018,1,2018-1-01,0
313310,Itanhandu,2018,2,2018-2-01,0
313310,Itanhandu,2018,3,2018-3-01,0
313310,Itanhandu,2018,4,2018-4-01,0
313310,Itanhandu,2018,5,2018-5-01,1
313310,Itanhandu,2018,6,2018-6-01,0
313310,Itanhandu,2018,7,2018-7-01,0
313310,Itanhandu,2018,8,2018-8-01,2
313310,Itanhandu,2018,9,2018-9-01,1
313310,Itanhandu,2018,10,2018-10-01,0
313310,Itanhandu,2018,11,2018-11-01,0
313310,Itanhandu,2018,12,2018-12-01,0
313330,Itaobim,2018,1,2018-1-01,1
313330,Itaobim,2018,2,2018-2-01,0
313330,Itaobim,2018,3,2018-3-01,1
313330,Itaobim,2018,4,2018-4-01,0
313330,Itaobim,2018,5,2018-5-01,0
313330,Itaobim,2018,6,2018-6-01,0
313330,Itaobim,2018,7,2018-7-01,0
313330,Itaobim,2018,8,2018-8-01,0
313330,Itaobim,2018,9,2018-9-01,0
313330,Itaobim,2018,10,2018-10-01,0
313330,Itaobim,2018,11,2018-11-01,0
313330,Itaobim,2018,12,2018-12-01,0
313340,Itapagipe,2018,1,2018-1-01,0
313340,Itapagipe,2018,2,2018-2-01,2
313340,Itapagipe,2018,3,2018-3-01,1
313340,Itapagipe,2018,4,2018-4-01,0
313340,Itapagipe,2018,5,2018-5-01,0
313340,Itapagipe,2018,6,2018-6-01,0
313340,Itapagipe,2018,7,2018-7-01,0
313340,Itapagipe,2018,8,2018-8-01,0
313340,Itapagipe,2018,9,2018-9-01,0
313340,Itapagipe,2018,10,2018-10-01,0
313340,Itapagipe,2018,11,2018-11-01,1
313340,Itapagipe,2018,12,2018-12-01,1
313350,Itapecerica,2018,1,2018-1-01,0
313350,Itapecerica,2018,2,2018-2-01,0
313350,Itapecerica,2018,3,2018-3-01,0
313350,Itapecerica,2018,4,2018-4-01,1
313350,Itapecerica,2018,5,2018-5-01,0
313350,Itapecerica,2018,6,2018-6-01,0
313350,Itapecerica,2018,7,2018-7-01,0
313350,Itapecerica,2018,8,2018-8-01,0
313350,Itapecerica,2018,9,2018-9-01,0
313350,Itapecerica,2018,10,2018-10-01,1
313350,Itapecerica,2018,11,2018-11-01,0
313350,Itapecerica,2018,12,2018-12-01,0
313360,Itapeva,2018,1,2018-1-01,0
313360,Itapeva,2018,2,2018-2-01,0
313360,Itapeva,2018,3,2018-3-01,0
313360,Itapeva,2018,4,2018-4-01,2
313360,Itapeva,2018,5,2018-5-01,0
313360,Itapeva,2018,6,2018-6-01,0
313360,Itapeva,2018,7,2018-7-01,0
313360,Itapeva,2018,8,2018-8-01,0
313360,Itapeva,2018,9,2018-9-01,1
313360,Itapeva,2018,10,2018-10-01,0
313360,Itapeva,2018,11,2018-11-01,0
313360,Itapeva,2018,12,2018-12-01,0
313370,Itatiaiuçu,2018,1,2018-1-01,3
313370,Itatiaiuçu,2018,2,2018-2-01,1
313370,Itatiaiuçu,2018,3,2018-3-01,0
313370,Itatiaiuçu,2018,4,2018-4-01,0
313370,Itatiaiuçu,2018,5,2018-5-01,0
313370,Itatiaiuçu,2018,6,2018-6-01,0
313370,Itatiaiuçu,2018,7,2018-7-01,0
313370,Itatiaiuçu,2018,8,2018-8-01,0
313370,Itatiaiuçu,2018,9,2018-9-01,0
313370,Itatiaiuçu,2018,10,2018-10-01,0
313370,Itatiaiuçu,2018,11,2018-11-01,0
313370,Itatiaiuçu,2018,12,2018-12-01,0
313375,Itaú de Minas,2018,1,2018-1-01,0
313375,Itaú de Minas,2018,2,2018-2-01,0
313375,Itaú de Minas,2018,3,2018-3-01,0
313375,Itaú de Minas,2018,4,2018-4-01,0
313375,Itaú de Minas,2018,5,2018-5-01,0
313375,Itaú de Minas,2018,6,2018-6-01,0
313375,Itaú de Minas,2018,7,2018-7-01,1
313375,Itaú de Minas,2018,8,2018-8-01,0
313375,Itaú de Minas,2018,9,2018-9-01,0
313375,Itaú de Minas,2018,10,2018-10-01,0
313375,Itaú de Minas,2018,11,2018-11-01,0
313375,Itaú de Minas,2018,12,2018-12-01,0
313380,Itaúna,2018,1,2018-1-01,7
313380,Itaúna,2018,2,2018-2-01,3
313380,Itaúna,2018,3,2018-3-01,4
313380,Itaúna,2018,4,2018-4-01,1
313380,Itaúna,2018,5,2018-5-01,1
313380,Itaúna,2018,6,2018-6-01,0
313380,Itaúna,2018,7,2018-7-01,3
313380,Itaúna,2018,8,2018-8-01,2
313380,Itaúna,2018,9,2018-9-01,5
313380,Itaúna,2018,10,2018-10-01,6
313380,Itaúna,2018,11,2018-11-01,0
313380,Itaúna,2018,12,2018-12-01,4
313400,Itinga,2018,1,2018-1-01,0
313400,Itinga,2018,2,2018-2-01,0
313400,Itinga,2018,3,2018-3-01,0
313400,Itinga,2018,4,2018-4-01,0
313400,Itinga,2018,5,2018-5-01,0
313400,Itinga,2018,6,2018-6-01,1
313400,Itinga,2018,7,2018-7-01,0
313400,Itinga,2018,8,2018-8-01,0
313400,Itinga,2018,9,2018-9-01,0
313400,Itinga,2018,10,2018-10-01,0
313400,Itinga,2018,11,2018-11-01,0
313400,Itinga,2018,12,2018-12-01,0
313410,Itueta,2018,1,2018-1-01,0
313410,Itueta,2018,2,2018-2-01,0
313410,Itueta,2018,3,2018-3-01,0
313410,Itueta,2018,4,2018-4-01,8
313410,Itueta,2018,5,2018-5-01,0
313410,Itueta,2018,6,2018-6-01,0
313410,Itueta,2018,7,2018-7-01,0
313410,Itueta,2018,8,2018-8-01,0
313410,Itueta,2018,9,2018-9-01,0
313410,Itueta,2018,10,2018-10-01,0
313410,Itueta,2018,11,2018-11-01,0
313410,Itueta,2018,12,2018-12-01,0
313420,Ituiutaba,2018,1,2018-1-01,2
313420,Ituiutaba,2018,2,2018-2-01,2
313420,Ituiutaba,2018,3,2018-3-01,1
313420,Ituiutaba,2018,4,2018-4-01,1
313420,Ituiutaba,2018,5,2018-5-01,0
313420,Ituiutaba,2018,6,2018-6-01,0
313420,Ituiutaba,2018,7,2018-7-01,3
313420,Ituiutaba,2018,8,2018-8-01,4
313420,Ituiutaba,2018,9,2018-9-01,2
313420,Ituiutaba,2018,10,2018-10-01,3
313420,Ituiutaba,2018,11,2018-11-01,1
313420,Ituiutaba,2018,12,2018-12-01,2
313440,Iturama,2018,1,2018-1-01,0
313440,Iturama,2018,2,2018-2-01,0
313440,Iturama,2018,3,2018-3-01,0
313440,Iturama,2018,4,2018-4-01,0
313440,Iturama,2018,5,2018-5-01,1
313440,Iturama,2018,6,2018-6-01,0
313440,Iturama,2018,7,2018-7-01,0
313440,Iturama,2018,8,2018-8-01,0
313440,Iturama,2018,9,2018-9-01,0
313440,Iturama,2018,10,2018-10-01,1
313440,Iturama,2018,11,2018-11-01,0
313440,Iturama,2018,12,2018-12-01,1
313460,Jaboticatubas,2018,1,2018-1-01,0
313460,Jaboticatubas,2018,2,2018-2-01,0
313460,Jaboticatubas,2018,3,2018-3-01,0
313460,Jaboticatubas,2018,4,2018-4-01,0
313460,Jaboticatubas,2018,5,2018-5-01,0
