codigo_ibge,nome_municipio,ano,mes,data_timeline,valor_leishmaniose_visceral
316100,São Domingos do Prata,2018,12,2018-12-01,0
316110,São Francisco,2018,1,2018-1-01,0
316110,São Francisco,2018,2,2018-2-01,2
316110,São Francisco,2018,3,2018-3-01,1
316110,São Francisco,2018,4,2018-4-01,2
316110,São Francisco,2018,5,2018-5-01,0
316110,São Francisco,2018,6,2018-6-01,0
316110,São Francisco,2018,7,2018-7-01,1
316110,São Francisco,2018,8,2018-8-01,0
316110,São Francisco,2018,9,2018-9-01,1
316110,São Francisco,2018,10,2018-10-01,0
316110,São Francisco,2018,11,2018-11-01,0
316110,São Francisco,2018,12,2018-12-01,2
316120,São Francisco de Paula,2018,1,2018-1-01,0
316120,São Francisco de Paula,2018,2,2018-2-01,0
316120,São Francisco de Paula,2018,3,2018-3-01,0
316120,São Francisco de Paula,2018,4,2018-4-01,0
316120,São Francisco de Paula,2018,5,2018-5-01,1
316120,São Francisco de Paula,2018,6,2018-6-01,0
316120,São Francisco de Paula,2018,7,2018-7-01,0
316120,São Francisco de Paula,2018,8,2018-8-01,0
316120,São Francisco de Paula,2018,9,2018-9-01,0
316120,São Francisco de Paula,2018,10,2018-10-01,0
316120,São Francisco de Paula,2018,11,2018-11-01,0
316120,São Francisco de Paula,2018,12,2018-12-01,0
312550,São Gonçalo do Rio Preto,2018,1,2018-1-01,1
312550,São Gonçalo do Rio Preto,2018,2,2018-2-01,0
312550,São Gonçalo do Rio Preto,2018,3,2018-3-01,0
312550,São Gonçalo do Rio Preto,2018,4,2018-4-01,0
312550,São Gonçalo do Rio Preto,2018,5,2018-5-01,0
312550,São Gonçalo do Rio Preto,2018,6,2018-6-01,0
312550,São Gonçalo do Rio Preto,2018,7,2018-7-01,0
312550,São Gonçalo do Rio Preto,2018,8,2018-8-01,1
312550,São Gonçalo do Rio Preto,2018,9,2018-9-01,0
312550,São Gonçalo do Rio Preto,2018,10,2018-10-01,0
312550,São Gonçalo do Rio Preto,2018,11,2018-11-01,0
312550,São Gonçalo do Rio Preto,2018,12,2018-12-01,1
316225,São João da Lagoa,2018,1,2018-1-01,0
316225,São João da Lagoa,2018,2,2018-2-01,0
316225,São João da Lagoa,2018,3,2018-3-01,0
316225,São João da Lagoa,2018,4,2018-4-01,0
316225,São João da Lagoa,2018,5,2018-5-01,0
316225,São João da Lagoa,2018,6,2018-6-01,0
316225,São João da Lagoa,2018,7,2018-7-01,0
316225,São João da Lagoa,2018,8,2018-8-01,1
316225,São João da Lagoa,2018,9,2018-9-01,0
316225,São João da Lagoa,2018,10,2018-10-01,0
316225,São João da Lagoa,2018,11,2018-11-01,0
316225,São João da Lagoa,2018,12,2018-12-01,0
316240,São João da Ponte,2018,1,2018-1-01,2
316240,São João da Ponte,2018,2,2018-2-01,1
316240,São João da Ponte,2018,3,2018-3-01,3
316240,São João da Ponte,2018,4,2018-4-01,2
316240,São João da Ponte,2018,5,2018-5-01,1
316240,São João da Ponte,2018,6,2018-6-01,1
316240,São João da Ponte,2018,7,2018-7-01,2
316240,São João da Ponte,2018,8,2018-8-01,3
316240,São João da Ponte,2018,9,2018-9-01,0
316240,São João da Ponte,2018,10,2018-10-01,1
316240,São João da Ponte,2018,11,2018-11-01,0
316240,São João da Ponte,2018,12,2018-12-01,4
316245,São João das Missões,2018,1,2018-1-01,4
316245,São João das Missões,2018,2,2018-2-01,0
316245,São João das Missões,2018,3,2018-3-01,2
316245,São João das Missões,2018,4,2018-4-01,0
316245,São João das Missões,2018,5,2018-5-01,1
316245,São João das Missões,2018,6,2018-6-01,1
316245,São João das Missões,2018,7,2018-7-01,1
316245,São João das Missões,2018,8,2018-8-01,0
316245,São João das Missões,2018,9,2018-9-01,1
316245,São João das Missões,2018,10,2018-10-01,1
316245,São João das Missões,2018,11,2018-11-01,0
316245,São João das Missões,2018,12,2018-12-01,1
316255,São João do Manhuaçu,2018,1,2018-1-01,0
316255,São João do Manhuaçu,2018,2,2018-2-01,2
316255,São João do Manhuaçu,2018,3,2018-3-01,0
316255,São João do Manhuaçu,2018,4,2018-4-01,0
316255,São João do Manhuaçu,2018,5,2018-5-01,0
316255,São João do Manhuaçu,2018,6,2018-6-01,0
316255,São João do Manhuaçu,2018,7,2018-7-01,0
316255,São João do Manhuaçu,2018,8,2018-8-01,0
316255,São João do Manhuaçu,2018,9,2018-9-01,0
316255,São João do Manhuaçu,2018,10,2018-10-01,0
316255,São João do Manhuaçu,2018,11,2018-11-01,0
316255,São João do Manhuaçu,2018,12,2018-12-01,0
316270,São João do Paraíso,2018,1,2018-1-01,0
316270,São João do Paraíso,2018,2,2018-2-01,0
316270,São João do Paraíso,2018,3,2018-3-01,0
316270,São João do Paraíso,2018,4,2018-4-01,2
316270,São João do Paraíso,2018,5,2018-5-01,0
316270,São João do Paraíso,2018,6,2018-6-01,0
316270,São João do Paraíso,2018,7,2018-7-01,0
316270,São João do Paraíso,2018,8,2018-8-01,1
316270,São João do Paraíso,2018,9,2018-9-01,0
316270,São João do Paraíso,2018,10,2018-10-01,0
316270,São João do Paraíso,2018,11,2018-11-01,0
316270,São João do Paraíso,2018,12,2018-12-01,0
316280,São João Evangelista,2018,1,2018-1-01,0
316280,São João Evangelista,2018,2,2018-2-01,0
316280,São João Evangelista,2018,3,2018-3-01,0
316280,São João Evangelista,2018,4,2018-4-01,0
316280,São João Evangelista,2018,5,2018-5-01,0
316280,São João Evangelista,2018,6,2018-6-01,0
316280,São João Evangelista,2018,7,2018-7-01,0
316280,São João Evangelista,2018,8,2018-8-01,0
316280,São João Evangelista,2018,9,2018-9-01,0
316280,São João Evangelista,2018,10,2018-10-01,0
316280,São João Evangelista,2018,11,2018-11-01,0
316280,São João Evangelista,2018,12,2018-12-01,1
316292,São Joaquim de Bicas,2018,1,2018-1-01,0
316292,São Joaquim de Bicas,2018,2,2018-2-01,0
316292,São Joaquim de Bicas,2018,3,2018-3-01,0
316292,São Joaquim de Bicas,2018,4,2018-4-01,0
316292,São Joaquim de Bicas,2018,5,2018-5-01,0
316292,São Joaquim de Bicas,2018,6,2018-6-01,0
316292,São Joaquim de Bicas,2018,7,2018-7-01,1
316292,São Joaquim de Bicas,2018,8,2018-8-01,1
316292,São Joaquim de Bicas,2018,9,2018-9-01,0
316292,São Joaquim de Bicas,2018,10,2018-10-01,1
316292,São Joaquim de Bicas,2018,11,2018-11-01,0
316292,São Joaquim de Bicas,2018,12,2018-12-01,0
316295,São José da Lapa,2018,1,2018-1-01,0
316295,São José da Lapa,2018,2,2018-2-01,2
316295,São José da Lapa,2018,3,2018-3-01,0
316295,São José da Lapa,2018,4,2018-4-01,0
316295,São José da Lapa,2018,5,2018-5-01,0
316295,São José da Lapa,2018,6,2018-6-01,0
316295,São José da Lapa,2018,7,2018-7-01,0
316295,São José da Lapa,2018,8,2018-8-01,0
316295,São José da Lapa,2018,9,2018-9-01,0
316295,São José da Lapa,2018,10,2018-10-01,0
316295,São José da Lapa,2018,11,2018-11-01,0
316295,São José da Lapa,2018,12,2018-12-01,1
316350,São José do Jacuri,2018,1,2018-1-01,0
316350,São José do Jacuri,2018,2,2018-2-01,1
316350,São José do Jacuri,2018,3,2018-3-01,0
316350,São José do Jacuri,2018,4,2018-4-01,0
316350,São José do Jacuri,2018,5,2018-5-01,0
316350,São José do Jacuri,2018,6,2018-6-01,0
316350,São José do Jacuri,2018,7,2018-7-01,0
316350,São José do Jacuri,2018,8,2018-8-01,0
316350,São José do Jacuri,2018,9,2018-9-01,0
316350,São José do Jacuri,2018,10,2018-10-01,0
316350,São José do Jacuri,2018,11,2018-11-01,0
316350,São José do Jacuri,2018,12,2018-12-01,0
316553,Sarzedo,2018,1,2018-1-01,0
316553,Sarzedo,2018,2,2018-2-01,1
316553,Sarzedo,2018,3,2018-3-01,1
316553,Sarzedo,2018,4,2018-4-01,0
316553,Sarzedo,2018,5,2018-5-01,0
316553,Sarzedo,2018,6,2018-6-01,0
316553,Sarzedo,2018,7,2018-7-01,1
316553,Sarzedo,2018,8,2018-8-01,0
316553,Sarzedo,2018,9,2018-9-01,0
316553,Sarzedo,2018,10,2018-10-01,1
316553,Sarzedo,2018,11,2018-11-01,0
316553,Sarzedo,2018,12,2018-12-01,0
316695,Serranópolis de Minas,2018,1,2018-1-01,0
316695,Serranópolis de Minas,2018,2,2018-2-01,0
316695,Serranópolis de Minas,2018,3,2018-3-01,0
316695,Serranópolis de Minas,2018,4,2018-4-01,0
316695,Serranópolis de Minas,2018,5,2018-5-01,0
316695,Serranópolis de Minas,2018,6,2018-6-01,0
316695,Serranópolis de Minas,2018,7,2018-7-01,0
316695,Serranópolis de Minas,2018,8,2018-8-01,0
316695,Serranópolis de Minas,2018,9,2018-9-01,0
316695,Serranópolis de Minas,2018,10,2018-10-01,0
316695,Serranópolis de Minas,2018,11,2018-11-01,0
316695,Serranópolis de Minas,2018,12,2018-12-01,1
316710,Serro,2018,1,2018-1-01,0
316710,Serro,2018,2,2018-2-01,0
316710,Serro,2018,3,2018-3-01,0
316710,Serro,2018,4,2018-4-01,2
316710,Serro,2018,5,2018-5-01,1
316710,Serro,2018,6,2018-6-01,0
316710,Serro,2018,7,2018-7-01,0
316710,Serro,2018,8,2018-8-01,0
316710,Serro,2018,9,2018-9-01,0
316710,Serro,2018,10,2018-10-01,0
316710,Serro,2018,11,2018-11-01,0
316710,Serro,2018,12,2018-12-01,0
316720,Sete Lagoas,2018,1,2018-1-01,0
316720,Sete Lagoas,2018,2,2018-2-01,1
316720,Sete Lagoas,2018,3,2018-3-01,2
316720,Sete Lagoas,2018,4,2018-4-01,0
316720,Sete Lagoas,2018,5,2018-5-01,0
316720,Sete Lagoas,2018,6,2018-6-01,1
316720,Sete Lagoas,2018,7,2018-7-01,2
316720,Sete Lagoas,2018,8,2018-8-01,1
316720,Sete Lagoas,2018,9,2018-9-01,2
316720,Sete Lagoas,2018,10,2018-10-01,0
316720,Sete Lagoas,2018,11,2018-11-01,0
316720,Sete Lagoas,2018,12,2018-12-01,1
316860,Teófilo Otoni,2018,1,2018-1-01,0
316860,Teófilo Otoni,2018,2,2018-2-01,1
316860,Teófilo Otoni,2018,3,2018-3-01,0
316860,Teófilo Otoni,2018,4,2018-4-01,0
316860,Teófilo Otoni,2018,5,2018-5-01,3
316860,Teófilo Otoni,2018,6,2018-6-01,1
316860,Teófilo Otoni,2018,7,2018-7-01,1
316860,Teófilo Otoni,2018,8,2018-8-01,2
316860,Teófilo Otoni,2018,9,2018-9-01,3
316860,Teófilo Otoni,2018,10,2018-10-01,0
316860,Teófilo Otoni,2018,11,2018-11-01,2
316860,Teófilo Otoni,2018,12,2018-12-01,1
316870,Timóteo,2018,1,2018-1-01,4
316870,Timóteo,2018,2,2018-2-01,3
316870,Timóteo,2018,3,2018-3-01,4
316870,Timóteo,2018,4,2018-4-01,1
316870,Timóteo,2018,5,2018-5-01,3
316870,Timóteo,2018,6,2018-6-01,2
316870,Timóteo,2018,7,2018-7-01,3
316870,Timóteo,2018,8,2018-8-01,1
316870,Timóteo,2018,9,2018-9-01,3
316870,Timóteo,2018,10,2018-10-01,0
316870,Timóteo,2018,11,2018-11-01,0
316870,Timóteo,2018,12,2018-12-01,1
316935,Três Marias,2018,1,2018-1-01,0
316935,Três Marias,2018,2,2018-2-01,0
316935,Três Marias,2018,3,2018-3-01,0
316935,Três Marias,2018,4,2018-4-01,0
316935,Três Marias,2018,5,2018-5-01,0
316935,Três Marias,2018,6,2018-6-01,0
316935,Três Marias,2018,7,2018-7-01,0
316935,Três Marias,2018,8,2018-8-01,0
316935,Três Marias,2018,9,2018-9-01,0
316935,Três Marias,2018,10,2018-10-01,0
316935,Três Marias,2018,11,2018-11-01,0
316935,Três Marias,2018,12,2018-12-01,1
316950,Tumiritinga,2018,1,2018-1-01,0
316950,Tumiritinga,2018,2,2018-2-01,0
316950,Tumiritinga,2018,3,2018-3-01,1
316950,Tumiritinga,2018,4,2018-4-01,0
316950,Tumiritinga,2018,5,2018-5-01,0
316950,Tumiritinga,2018,6,2018-6-01,0
316950,Tumiritinga,2018,7,2018-7-01,0
316950,Tumiritinga,2018,8,2018-8-01,0
316950,Tumiritinga,2018,9,2018-9-01,0
316950,Tumiritinga,2018,10,2018-10-01,0
316950,Tumiritinga,2018,11,2018-11-01,0
316950,Tumiritinga,2018,12,2018-12-01,1
316970,Turmalina,2018,1,2018-1-01,1
316970,Turmalina,2018,2,2018-2-01,0
316970,Turmalina,2018,3,2018-3-01,0
316970,Turmalina,2018,4,2018-4-01,0
316970,Turmalina,2018,5,2018-5-01,1
316970,Turmalina,2018,6,2018-6-01,0
316970,Turmalina,2018,7,2018-7-01,0
316970,Turmalina,2018,8,2018-8-01,0
316970,Turmalina,2018,9,2018-9-01,0
316970,Turmalina,2018,10,2018-10-01,0
316970,Turmalina,2018,11,2018-11-01,0
316970,Turmalina,2018,12,2018-12-01,0
317000,Ubaí,2018,1,2018-1-01,1
317000,Ubaí,2018,2,2018-2-01,0
317000,Ubaí,2018,3,2018-3-01,0
317000,Ubaí,2018,4,2018-4-01,2
317000,Ubaí,2018,5,2018-5-01,0
317000,Ubaí,2018,6,2018-6-01,0
317000,Ubaí,2018,7,2018-7-01,0
317000,Ubaí,2018,8,2018-8-01,1
317000,Ubaí,2018,9,2018-9-01,0
317000,Ubaí,2018,10,2018-10-01,0
317000,Ubaí,2018,11,2018-11-01,0
317000,Ubaí,2018,12,2018-12-01,0
317010,Uberaba,2018,1,2018-1-01,0
317010,Uberaba,2018,2,2018-2-01,0
317010,Uberaba,2018,3,2018-3-01,3
317010,Uberaba,2018,4,2018-4-01,0
317010,Uberaba,2018,5,2018-5-01,0
317010,Uberaba,2018,6,2018-6-01,0
317010,Uberaba,2018,7,2018-7-01,0
317010,Uberaba,2018,8,2018-8-01,0
317010,Uberaba,2018,9,2018-9-01,0
317010,Uberaba,2018,10,2018-10-01,0
317010,Uberaba,2018,11,2018-11-01,0
317010,Uberaba,2018,12,2018-12-01,1
317020,Uberlândia,2018,1,2018-1-01,1
317020,Uberlândia,2018,2,2018-2-01,3
317020,Uberlândia,2018,3,2018-3-01,0
317020,Uberlândia,2018,4,2018-4-01,1
317020,Uberlândia,2018,5,2018-5-01,2
317020,Uberlândia,2018,6,2018-6-01,1
317020,Uberlândia,2018,7,2018-7-01,2
317020,Uberlândia,2018,8,2018-8-01,1
317020,Uberlândia,2018,9,2018-9-01,0
317020,Uberlândia,2018,10,2018-10-01,0
317020,Uberlândia,2018,11,2018-11-01,0
317020,Uberlândia,2018,12,2018-12-01,0
317040,Unaí,2018,1,2018-1-01,0
317040,Unaí,2018,2,2018-2-01,3
317040,Unaí,2018,3,2018-3-01,2
317040,Unaí,2018,4,2018-4-01,3
317040,Unaí,2018,5,2018-5-01,1
317040,Unaí,2018,6,2018-6-01,2
317040,Unaí,2018,7,2018-7-01,0
317040,Unaí,2018,8,2018-8-01,0
317040,Unaí,2018,9,2018-9-01,2
317040,Unaí,2018,10,2018-10-01,2
317040,Unaí,2018,11,2018-11-01,3
317040,Unaí,2018,12,2018-12-01,1
317052,Urucuia,2018,1,2018-1-01,0
317052,Urucuia,2018,2,2018-2-01,0
317052,Urucuia,2018,3,2018-3-01,0
317052,Urucuia,2018,4,2018-4-01,0
317052,Urucuia,2018,5,2018-5-01,0
317052,Urucuia,2018,6,2018-6-01,0
317052,Urucuia,2018,7,2018-7-01,0
317052,Urucuia,2018,8,2018-8-01,0
317052,Urucuia,2018,9,2018-9-01,1
317052,Urucuia,2018,10,2018-10-01,0
317052,Urucuia,2018,11,2018-11-01,0
317052,Urucuia,2018,12,2018-12-01,0
317060,Vargem Bonita,2018,1,2018-1-01,0
317060,Vargem Bonita,2018,2,2018-2-01,0
317060,Vargem Bonita,2018,3,2018-3-01,0
317060,Vargem Bonita,2018,4,2018-4-01,0
317060,Vargem Bonita,2018,5,2018-5-01,0
317060,Vargem Bonita,2018,6,2018-6-01,0
317060,Vargem Bonita,2018,7,2018-7-01,1
317060,Vargem Bonita,2018,8,2018-8-01,0
317060,Vargem Bonita,2018,9,2018-9-01,0
317060,Vargem Bonita,2018,10,2018-10-01,0
317060,Vargem Bonita,2018,11,2018-11-01,0
317060,Vargem Bonita,2018,12,2018-12-01,0
317065,Vargem Grande do Rio Pardo,2018,1,2018-1-01,0
317065,Vargem Grande do Rio Pardo,2018,2,2018-2-01,0
317065,Vargem Grande do Rio Pardo,2018,3,2018-3-01,0
317065,Vargem Grande do Rio Pardo,2018,4,2018-4-01,0
317065,Vargem Grande do Rio Pardo,2018,5,2018-5-01,0
317065,Vargem Grande do Rio Pardo,2018,6,2018-6-01,0
317065,Vargem Grande do Rio Pardo,2018,7,2018-7-01,0
317065,Vargem Grande do Rio Pardo,2018,8,2018-8-01,0
317065,Vargem Grande do Rio Pardo,2018,9,2018-9-01,0
317065,Vargem Grande do Rio Pardo,2018,10,2018-10-01,0
317065,Vargem Grande do Rio Pardo,2018,11,2018-11-01,1
317065,Vargem Grande do Rio Pardo,2018,12,2018-12-01,0
317070,Varginha,2018,1,2018-1-01,0
317070,Varginha,2018,2,2018-2-01,0
317070,Varginha,2018,3,2018-3-01,0
317070,Varginha,2018,4,2018-4-01,0
317070,Varginha,2018,5,2018-5-01,0
317070,Varginha,2018,6,2018-6-01,0
317070,Varginha,2018,7,2018-7-01,0
317070,Varginha,2018,8,2018-8-01,0
317070,Varginha,2018,9,2018-9-01,1
317070,Varginha,2018,10,2018-10-01,0
317070,Varginha,2018,11,2018-11-01,0
317070,Varginha,2018,12,2018-12-01,0
317075,Varjão de Minas,2018,1,2018-1-01,0
317075,Varjão de Minas,2018,2,2018-2-01,0
317075,Varjão de Minas,2018,3,2018-3-01,0
317075,Varjão de Minas,2018,4,2018-4-01,0
317075,Varjão de Minas,2018,5,2018-5-01,0
317075,Varjão de Minas,2018,6,2018-6-01,0
317075,Varjão de Minas,2018,7,2018-7-01,0
317075,Varjão de Minas,2018,8,2018-8-01,0
317075,Varjão de Minas,2018,9,2018-9-01,1
317075,Varjão de Minas,2018,10,2018-10-01,0
317075,Varjão de Minas,2018,11,2018-11-01,0
317075,Varjão de Minas,2018,12,2018-12-01,0
317080,Várzea da Palma,2018,1,2018-1-01,0
317080,Várzea da Palma,2018,2,2018-2-01,0
317080,Várzea da Palma,2018,3,2018-3-01,0
317080,Várzea da Palma,2018,4,2018-4-01,0
317080,Várzea da Palma,2018,5,2018-5-01,1
317080,Várzea da Palma,2018,6,2018-6-01,0
317080,Várzea da Palma,2018,7,2018-7-01,0
317080,Várzea da Palma,2018,8,2018-8-01,1
317080,Várzea da Palma,2018,9,2018-9-01,1
317080,Várzea da Palma,2018,10,2018-10-01,1
317080,Várzea da Palma,2018,11,2018-11-01,0
317080,Várzea da Palma,2018,12,2018-12-01,0
317090,Varzelândia,2018,1,2018-1-01,0
317090,Varzelândia,2018,2,2018-2-01,1
317090,Varzelândia,2018,3,2018-3-01,1
317090,Varzelândia,2018,4,2018-4-01,1
317090,Varzelândia,2018,5,2018-5-01,0
317090,Varzelândia,2018,6,2018-6-01,2
317090,Varzelândia,2018,7,2018-7-01,3
317090,Varzelândia,2018,8,2018-8-01,0
317090,Varzelândia,2018,9,2018-9-01,1
317090,Varzelândia,2018,10,2018-10-01,2
317090,Varzelândia,2018,11,2018-11-01,0
317090,Varzelândia,2018,12,2018-12-01,2
317103,Verdelândia,2018,1,2018-1-01,0
317103,Verdelândia,2018,2,2018-2-01,1
317103,Verdelândia,2018,3,2018-3-01,2
317103,Verdelândia,2018,4,2018-4-01,0
317103,Verdelândia,2018,5,2018-5-01,0
317103,Verdelândia,2018,6,2018-6-01,0
317103,Verdelândia,2018,7,2018-7-01,0
317103,Verdelândia,2018,8,2018-8-01,0
317103,Verdelândia,2018,9,2018-9-01,0
317103,Verdelândia,2018,10,2018-10-01,0
317103,Verdelândia,2018,11,2018-11-01,0
317103,Verdelândia,2018,12,2018-12-01,0
317120,Vespasiano,2018,1,2018-1-01,0
317120,Vespasiano,2018,2,2018-2-01,0
317120,Vespasiano,2018,3,2018-3-01,1
317120,Vespasiano,2018,4,2018-4-01,4
317120,Vespasiano,2018,5,2018-5-01,2
317120,Vespasiano,2018,6,2018-6-01,0
317120,Vespasiano,2018,7,2018-7-01,3
317120,Vespasiano,2018,8,2018-8-01,2
317120,Vespasiano,2018,9,2018-9-01,2
317120,Vespasiano,2018,10,2018-10-01,1
317120,Vespasiano,2018,11,2018-11-01,2
317120,Vespasiano,2018,12,2018-12-01,0
317160,Virgem da Lapa,2018,1,2018-1-01,0
317160,Virgem da Lapa,2018,2,2018-2-01,0
317160,Virgem da Lapa,2018,3,2018-3-01,0
317160,Virgem da Lapa,2018,4,2018-4-01,0
317160,Virgem da Lapa,2018,5,2018-5-01,1
317160,Virgem da Lapa,2018,6,2018-6-01,1
317160,Virgem da Lapa,2018,7,2018-7-01,1
317160,Virgem da Lapa,2018,8,2018-8-01,1
317160,Virgem da Lapa,2018,9,2018-9-01,0
317160,Virgem da Lapa,2018,10,2018-10-01,1
317160,Virgem da Lapa,2018,11,2018-11-01,0
317160,Virgem da Lapa,2018,12,2018-12-01,0
317190,Virgolândia,2018,1,2018-1-01,0
317190,Virgolândia,2018,2,2018-2-01,0
317190,Virgolândia,2018,3,2018-3-01,0
317190,Virgolândia,2018,4,2018-4-01,0
317190,Virgolândia,2018,5,2018-5-01,0
317190,Virgolândia,2018,6,2018-6-01,0
317190,Virgolândia,2018,7,2018-7-01,0
317190,Virgolândia,2018,8,2018-8-01,0
317190,Virgolândia,2018,9,2018-9-01,0
317190,Virgolândia,2018,10,2018-10-01,0
317190,Virgolândia,2018,11,2018-11-01,1
317190,Virgolândia,2018,12,2018-12-01,0
317200,Visconde do Rio Branco,2018,1,2018-1-01,0
317200,Visconde do Rio Branco,2018,2,2018-2-01,0
317200,Visconde do Rio Branco,2018,3,2018-3-01,0
317200,Visconde do Rio Branco,2018,4,2018-4-01,0
317200,Visconde do Rio Branco,2018,5,2018-5-01,0
317200,Visconde do Rio Branco,2018,6,2018-6-01,0
317200,Visconde do Rio Branco,2018,7,2018-7-01,0
317200,Visconde do Rio Branco,2018,8,2018-8-01,0
317200,Visconde do Rio Branco,2018,9,2018-9-01,0
317200,Visconde do Rio Branco,2018,10,2018-10-01,0
317200,Visconde do Rio Branco,2018,11,2018-11-01,0
317200,Visconde do Rio Branco,2018,12,2018-12-01,1
310060,Água Boa,2017,1,2017-1-01,0
310060,Água Boa,2017,2,2017-2-01,0
310060,Água Boa,2017,3,2017-3-01,0
310060,Água Boa,2017,4,2017-4-01,0
310060,Água Boa,2017,5,2017-5-01,0
310060,Água Boa,2017,6,2017-6-01,0
310060,Água Boa,2017,7,2017-7-01,0
310060,Água Boa,2017,8,2017-8-01,1
310060,Água Boa,2017,9,2017-9-01,0
310060,Água Boa,2017,10,2017-10-01,0
310060,Água Boa,2017,11,2017-11-01,0
310060,Água Boa,2017,12,2017-12-01,0
310090,Águas Formosas,2017,1,2017-1-01,1
310090,Águas Formosas,2017,2,2017-2-01,0
310090,Águas Formosas,2017,3,2017-3-01,0
310090,Águas Formosas,2017,4,2017-4-01,0
310090,Águas Formosas,2017,5,2017-5-01,0
310090,Águas Formosas,2017,6,2017-6-01,0
310090,Águas Formosas,2017,7,2017-7-01,0
310090,Águas Formosas,2017,8,2017-8-01,0
310090,Águas Formosas,2017,9,2017-9-01,0
310090,Águas Formosas,2017,10,2017-10-01,0
310090,Águas Formosas,2017,11,2017-11-01,0
310090,Águas Formosas,2017,12,2017-12-01,0
310110,Aimorés,2017,1,2017-1-01,2
310110,Aimorés,2017,2,2017-2-01,1
310110,Aimorés,2017,3,2017-3-01,5
310110,Aimorés,2017,4,2017-4-01,4
310110,Aimorés,2017,5,2017-5-01,4
310110,Aimorés,2017,6,2017-6-01,2
310110,Aimorés,2017,7,2017-7-01,8
310110,Aimorés,2017,8,2017-8-01,10
310110,Aimorés,2017,9,2017-9-01,1
310110,Aimorés,2017,10,2017-10-01,2
310110,Aimorés,2017,11,2017-11-01,3
310110,Aimorés,2017,12,2017-12-01,2
310170,Almenara,2017,1,2017-1-01,3
310170,Almenara,2017,2,2017-2-01,1
310170,Almenara,2017,3,2017-3-01,1
310170,Almenara,2017,4,2017-4-01,0
310170,Almenara,2017,5,2017-5-01,0
310170,Almenara,2017,6,2017-6-01,0
310170,Almenara,2017,7,2017-7-01,1
310170,Almenara,2017,8,2017-8-01,0
310170,Almenara,2017,9,2017-9-01,2
310170,Almenara,2017,10,2017-10-01,2
310170,Almenara,2017,11,2017-11-01,2
310170,Almenara,2017,12,2017-12-01,0
310180,Alpercata,2017,1,2017-1-01,2
310180,Alpercata,2017,2,2017-2-01,0
310180,Alpercata,2017,3,2017-3-01,0
310180,Alpercata,2017,4,2017-4-01,1
310180,Alpercata,2017,5,2017-5-01,0
310180,Alpercata,2017,6,2017-6-01,0
310180,Alpercata,2017,7,2017-7-01,0
310180,Alpercata,2017,8,2017-8-01,0
310180,Alpercata,2017,9,2017-9-01,0
310180,Alpercata,2017,10,2017-10-01,0
310180,Alpercata,2017,11,2017-11-01,0
310180,Alpercata,2017,12,2017-12-01,1
310220,Alvarenga,2017,1,2017-1-01,2
310220,Alvarenga,2017,2,2017-2-01,0
310220,Alvarenga,2017,3,2017-3-01,0
310220,Alvarenga,2017,4,2017-4-01,0
310220,Alvarenga,2017,5,2017-5-01,0
310220,Alvarenga,2017,6,2017-6-01,0
310220,Alvarenga,2017,7,2017-7-01,0
310220,Alvarenga,2017,8,2017-8-01,0
310220,Alvarenga,2017,9,2017-9-01,0
310220,Alvarenga,2017,10,2017-10-01,0
310220,Alvarenga,2017,11,2017-11-01,0
310220,Alvarenga,2017,12,2017-12-01,0
